UserID,year,item
295,76,76
295,77,77
295,78,78
295,79,79
295,80,80
295,82,82
295,84,84
295,86,86
295,89,89
295,91,91
295,93,93
295,101,101
295,102,102
295,109,109
295,110,110
295,111,111
295,113,113
295,121,121
295,129,129
295,131,131
295,136,136
295,137,137
295,142,142
295,145,145
295,146,146
295,151,151
295,159,159
295,169,169
296,3,3
296,5,5
296,12,12
296,13,13
296,19,19
296,20,20
296,25,25
296,36,36
296,37,37
296,44,44
296,45,45
296,46,46
296,53,53
296,54,54
296,57,57
296,58,58
296,59,59
296,64,64
296,71,71
296,74,74
296,75,75
296,76,76
296,77,77
296,78,78
296,79,79
296,80,80
296,82,82
296,84,84
296,86,86
296,89,89
296,91,91
296,93,93
296,101,101
296,102,102
296,109,109
296,110,110
296,111,111
296,113,113
296,121,121
296,129,129
296,131,131
296,136,136
296,137,137
296,142,142
296,145,145
296,146,146
296,151,151
296,159,159
296,169,169
297,3,3
297,5,5
297,12,12
297,13,13
297,19,19
297,20,20
297,25,25
297,36,36
297,37,37
297,44,44
297,45,45
297,46,46
297,53,53
297,54,54
297,57,57
297,58,58
297,59,59
297,64,64
297,71,71
297,74,74
297,75,75
297,76,76
297,77,77
297,78,78
297,79,79
297,80,80
297,82,82
297,84,84
297,86,86
297,89,89
297,91,91
297,93,93
297,101,101
297,102,102
297,109,109
297,110,110
297,111,111
297,113,113
297,121,121
297,129,129
297,131,131
297,136,136
297,137,137
297,142,142
297,145,145
297,146,146
297,151,151
297,159,159
297,169,169
298,3,3
298,5,5
298,12,12
298,13,13
298,19,19
298,20,20
298,25,25
298,36,36
298,37,37
298,44,44
298,45,45
298,46,46
298,53,53
298,54,54
298,57,57
298,58,58
298,59,59
298,64,64
298,71,71
298,74,74
298,75,75
298,76,76
298,77,77
298,78,78
298,79,79
298,80,80
298,82,82
298,84,84
298,86,86
298,89,89
298,91,91
298,93,93
298,101,101
298,102,102
298,109,109
298,110,110
298,111,111
298,113,113
298,121,121
298,129,129
298,131,131
298,136,136
298,137,137
298,142,142
298,145,145
298,146,146
298,151,151
298,159,159
298,169,169
299,3,3
299,5,5
299,12,12
299,13,13
299,19,19
299,20,20
299,25,25
299,36,36
299,37,37
299,44,44
299,45,45
299,46,46
299,53,53
299,54,54
299,57,57
299,58,58
299,59,59
299,64,64
299,71,71
299,74,74
299,75,75
299,76,76
299,77,77
299,78,78
299,79,79
299,80,80
299,82,82
299,84,84
299,86,86
299,89,89
299,91,91
299,93,93
299,101,101
299,102,102
299,109,109
299,110,110
299,111,111
299,113,113
299,121,121
299,129,129
299,131,131
299,136,136
299,137,137
299,142,142
299,145,145
299,146,146
299,151,151
299,159,159
299,169,169
300,3,3
300,5,5
300,12,12
300,13,13
300,19,19
300,20,20
300,25,25
300,36,36
300,37,37
300,44,44
300,45,45
300,46,46
300,53,53
300,54,54
300,57,57
300,58,58
300,59,59
300,64,64
300,71,71
300,74,74
300,75,75
300,76,76
300,77,77
300,78,78
300,79,79
300,80,80
300,82,82
300,84,84
300,86,86
300,89,89
300,91,91
300,93,93
300,101,101
300,102,102
300,109,109
300,110,110
300,111,111
300,113,113
300,121,121
300,129,129
300,131,131
300,136,136
300,137,137
300,142,142
300,145,145
300,146,146
300,151,151
300,159,159
300,169,169
301,3,3
301,5,5
301,12,12
301,13,13
301,19,19
301,20,20
301,25,25
301,36,36
301,37,37
301,44,44
301,45,45
301,46,46
301,53,53
301,54,54
301,57,57
301,58,58
301,59,59
301,64,64
301,71,71
301,74,74
301,75,75
301,76,76
301,77,77
301,78,78
301,79,79
301,80,80
301,82,82
301,84,84
301,86,86
301,89,89
301,91,91
301,93,93
301,101,101
301,102,102
301,109,109
301,110,110
301,111,111
301,113,113
301,121,121
301,129,129
301,131,131
301,136,136
301,137,137
301,142,142
301,145,145
301,146,146
301,151,151
301,159,159
301,166,166
301,169,169
302,3,3
302,5,5
302,12,12
302,13,13
302,19,19
302,20,20
302,25,25
302,36,36
302,37,37
302,44,44
302,45,45
302,46,46
302,52,52
302,53,53
302,54,54
302,57,57
302,58,58
302,59,59
302,64,64
302,71,71
302,74,74
302,75,75
302,76,76
302,77,77
302,78,78
302,79,79
302,80,80
302,82,82
302,84,84
302,86,86
302,89,89
302,91,91
302,93,93
302,101,101
302,102,102
302,109,109
302,110,110
302,111,111
302,113,113
302,121,121
302,129,129
302,131,131
302,136,136
302,137,137
302,142,142
302,145,145
302,146,146
302,151,151
302,159,159
302,166,166
302,169,169
303,3,3
303,5,5
303,12,12
303,13,13
303,19,19
303,20,20
303,25,25
303,36,36
303,37,37
303,44,44
303,45,45
303,46,46
303,52,52
303,53,53
303,54,54
303,57,57
303,58,58
303,59,59
303,64,64
303,71,71
303,74,74
303,75,75
303,76,76
303,77,77
303,78,78
303,79,79
303,80,80
303,82,82
303,84,84
303,86,86
303,89,89
303,91,91
303,93,93
303,101,101
303,102,102
303,109,109
303,110,110
303,111,111
303,113,113
303,121,121
303,129,129
303,131,131
303,136,136
303,137,137
303,142,142
303,145,145
303,146,146
303,151,151
303,159,159
303,166,166
303,169,169
304,3,3
304,5,5
304,12,12
304,13,13
304,19,19
304,20,20
304,25,25
304,36,36
304,37,37
304,44,44
304,45,45
304,46,46
304,52,52
304,53,53
304,54,54
304,57,57
304,58,58
304,59,59
304,64,64
304,71,71
304,74,74
304,75,75
304,76,76
304,77,77
304,78,78
304,79,79
304,80,80
304,82,82
304,84,84
304,86,86
304,89,89
304,91,91
304,93,93
304,101,101
304,102,102
304,109,109
304,110,110
304,111,111
304,113,113
304,121,121
304,129,129
304,131,131
304,136,136
304,137,137
304,142,142
304,145,145
304,146,146
304,151,151
304,159,159
304,166,166
304,169,169
305,3,3
305,5,5
305,12,12
305,13,13
305,19,19
305,20,20
305,25,25
305,36,36
305,37,37
305,44,44
305,45,45
305,46,46
305,52,52
305,53,53
305,54,54
305,57,57
305,58,58
305,59,59
305,64,64
305,71,71
305,74,74
305,75,75
305,76,76
305,77,77
305,78,78
305,79,79
305,80,80
305,82,82
305,84,84
305,86,86
305,89,89
305,91,91
305,93,93
305,101,101
305,102,102
305,109,109
305,110,110
305,111,111
305,113,113
305,121,121
305,129,129
305,131,131
305,136,136
305,137,137
305,142,142
305,145,145
305,146,146
305,151,151
305,159,159
305,166,166
305,169,169
306,3,3
306,5,5
306,12,12
306,13,13
306,19,19
306,20,20
306,25,25
306,36,36
306,37,37
306,44,44
306,45,45
306,46,46
306,52,52
306,53,53
306,54,54
306,57,57
306,58,58
306,59,59
306,64,64
306,71,71
306,74,74
306,75,75
306,76,76
306,77,77
306,78,78
306,79,79
306,80,80
306,82,82
306,84,84
306,86,86
306,89,89
306,91,91
306,93,93
306,101,101
306,102,102
306,109,109
306,110,110
306,111,111
306,113,113
306,121,121
306,129,129
306,131,131
306,136,136
306,137,137
306,142,142
306,145,145
306,146,146
306,151,151
306,159,159
306,166,166
306,169,169
307,3,3
307,5,5
307,12,12
307,13,13
307,19,19
307,20,20
307,25,25
307,35,35
307,36,36
307,37,37
307,44,44
307,45,45
307,46,46
307,52,52
307,53,53
307,54,54
307,57,57
307,58,58
307,59,59
307,64,64
307,71,71
307,74,74
307,75,75
307,76,76
307,78,78
307,79,79
307,80,80
307,82,82
307,84,84
307,86,86
307,89,89
307,91,91
307,93,93
307,101,101
307,102,102
307,109,109
307,110,110
307,111,111
307,113,113
307,121,121
307,129,129
307,131,131
307,136,136
307,137,137
307,142,142
307,145,145
307,146,146
307,151,151
307,159,159
307,166,166
307,169,169
308,3,3
308,5,5
308,12,12
308,13,13
308,19,19
308,20,20
308,25,25
308,35,35
308,36,36
308,37,37
308,44,44
308,45,45
308,46,46
308,52,52
308,53,53
308,54,54
308,57,57
308,58,58
308,59,59
308,64,64
308,71,71
308,74,74
308,75,75
308,76,76
308,78,78
308,79,79
308,80,80
308,82,82
308,84,84
308,86,86
308,89,89
308,91,91
308,93,93
308,101,101
308,102,102
308,109,109
308,110,110
308,111,111
308,113,113
308,121,121
308,129,129
308,131,131
308,136,136
308,137,137
308,142,142
308,145,145
308,146,146
308,151,151
308,159,159
308,166,166
308,169,169
309,3,3
309,5,5
309,12,12
309,13,13
309,19,19
309,20,20
309,25,25
309,35,35
309,36,36
309,37,37
309,44,44
309,45,45
309,46,46
309,52,52
309,53,53
309,54,54
309,57,57
309,58,58
309,59,59
309,64,64
309,71,71
309,74,74
309,75,75
309,76,76
309,78,78
309,79,79
309,80,80
309,82,82
309,84,84
309,86,86
309,89,89
309,91,91
309,93,93
309,101,101
309,102,102
309,109,109
309,110,110
309,111,111
309,113,113
309,121,121
309,129,129
309,131,131
309,136,136
309,137,137
309,142,142
309,145,145
309,146,146
309,151,151
309,159,159
309,166,166
309,169,169
310,3,3
310,5,5
310,12,12
310,13,13
310,19,19
310,20,20
310,25,25
310,35,35
310,36,36
310,37,37
310,44,44
310,45,45
310,46,46
310,52,52
310,53,53
310,54,54
310,57,57
310,58,58
310,59,59
310,64,64
310,71,71
310,74,74
310,75,75
310,76,76
310,78,78
310,79,79
310,80,80
310,82,82
310,84,84
310,86,86
310,89,89
310,91,91
310,93,93
310,101,101
310,102,102
310,109,109
310,110,110
310,111,111
310,113,113
310,121,121
310,129,129
310,131,131
310,136,136
310,137,137
310,142,142
310,145,145
310,146,146
310,151,151
310,159,159
310,163,163
310,166,166
310,169,169
311,3,3
311,5,5
311,12,12
311,13,13
311,19,19
311,20,20
311,25,25
311,35,35
311,36,36
311,37,37
311,44,44
311,45,45
311,46,46
311,52,52
311,53,53
311,54,54
311,57,57
311,58,58
311,59,59
311,64,64
311,74,74
311,75,75
311,76,76
311,78,78
311,79,79
311,80,80
311,82,82
311,84,84
311,86,86
311,89,89
311,91,91
311,93,93
311,101,101
311,102,102
311,109,109
311,110,110
311,111,111
311,113,113
311,121,121
311,129,129
311,131,131
311,136,136
311,137,137
311,142,142
311,145,145
311,146,146
311,151,151
311,159,159
311,163,163
311,166,166
311,169,169
312,3,3
312,5,5
312,12,12
312,13,13
312,19,19
312,20,20
312,25,25
312,35,35
312,36,36
312,37,37
312,41,41
312,44,44
312,45,45
312,46,46
312,52,52
312,53,53
312,54,54
312,57,57
312,58,58
312,59,59
312,64,64
312,74,74
312,75,75
312,76,76
312,78,78
312,79,79
312,80,80
312,82,82
312,84,84
312,86,86
312,89,89
312,91,91
312,93,93
312,101,101
312,102,102
312,109,109
312,110,110
312,111,111
312,113,113
312,121,121
312,129,129
312,131,131
312,136,136
312,137,137
312,142,142
312,145,145
312,146,146
312,151,151
312,159,159
312,163,163
312,166,166
312,169,169
313,3,3
313,5,5
313,12,12
313,13,13
313,19,19
313,20,20
313,25,25
313,35,35
313,36,36
313,37,37
313,41,41
313,44,44
313,45,45
313,46,46
313,52,52
313,53,53
313,54,54
313,57,57
313,58,58
313,59,59
313,64,64
313,74,74
313,75,75
313,76,76
313,78,78
313,79,79
313,80,80
313,82,82
313,84,84
313,86,86
313,89,89
313,91,91
313,93,93
313,101,101
313,102,102
313,109,109
313,110,110
313,111,111
313,113,113
313,121,121
313,129,129
313,131,131
313,136,136
313,137,137
313,142,142
313,145,145
313,146,146
313,151,151
313,159,159
313,163,163
313,166,166
313,169,169
314,3,3
314,5,5
314,12,12
314,13,13
314,19,19
314,20,20
314,25,25
314,35,35
314,36,36
314,37,37
314,41,41
314,44,44
314,45,45
314,46,46
314,52,52
314,53,53
314,54,54
314,57,57
314,58,58
314,59,59
314,64,64
314,74,74
314,75,75
314,76,76
314,78,78
314,79,79
314,80,80
314,82,82
314,84,84
314,86,86
314,89,89
314,91,91
314,93,93
314,101,101
314,102,102
314,103,103
314,109,109
314,110,110
314,111,111
314,113,113
314,121,121
314,129,129
314,131,131
314,136,136
314,137,137
314,142,142
314,145,145
314,146,146
314,151,151
314,159,159
314,163,163
314,166,166
314,169,169
315,3,3
315,5,5
315,12,12
315,13,13
315,19,19
315,20,20
315,25,25
315,35,35
315,36,36
315,37,37
315,41,41
315,44,44
315,45,45
315,46,46
315,52,52
315,53,53
315,54,54
315,57,57
315,58,58
315,59,59
315,64,64
315,74,74
315,75,75
315,76,76
315,78,78
315,79,79
315,80,80
315,82,82
315,84,84
315,86,86
315,89,89
315,91,91
315,93,93
315,101,101
315,102,102
315,103,103
315,109,109
315,110,110
315,111,111
315,113,113
315,121,121
315,129,129
315,131,131
315,136,136
315,137,137
315,142,142
315,145,145
315,146,146
315,151,151
315,159,159
315,163,163
315,166,166
315,169,169
316,3,3
316,5,5
316,12,12
316,13,13
316,19,19
316,20,20
316,25,25
316,35,35
316,36,36
316,37,37
316,41,41
316,44,44
316,45,45
316,46,46
316,52,52
316,53,53
316,54,54
316,57,57
316,58,58
316,59,59
316,64,64
316,74,74
316,75,75
316,76,76
316,78,78
316,79,79
316,80,80
316,82,82
316,84,84
316,86,86
316,89,89
316,91,91
316,93,93
316,101,101
316,102,102
316,103,103
316,109,109
316,110,110
316,111,111
316,113,113
316,121,121
316,129,129
316,131,131
316,136,136
316,137,137
316,142,142
316,145,145
316,146,146
316,151,151
316,159,159
316,163,163
316,166,166
316,169,169
317,3,3
317,5,5
317,12,12
317,13,13
317,19,19
317,20,20
317,25,25
317,35,35
317,36,36
317,37,37
317,41,41
317,44,44
317,45,45
317,46,46
317,52,52
317,53,53
317,54,54
317,57,57
317,58,58
317,59,59
317,64,64
317,74,74
317,75,75
317,76,76
317,78,78
317,79,79
317,80,80
317,82,82
317,84,84
317,86,86
317,89,89
317,91,91
317,93,93
317,101,101
317,102,102
317,103,103
317,109,109
317,110,110
317,111,111
317,113,113
317,121,121
317,129,129
317,131,131
317,136,136
317,137,137
317,142,142
317,145,145
317,146,146
317,151,151
317,159,159
317,163,163
317,166,166
317,169,169
318,3,3
318,5,5
318,12,12
318,13,13
318,19,19
318,20,20
318,25,25
318,35,35
318,36,36
318,37,37
318,41,41
318,44,44
318,45,45
318,46,46
318,52,52
318,53,53
318,54,54
318,57,57
318,58,58
318,59,59
318,64,64
318,74,74
318,75,75
318,76,76
318,78,78
318,79,79
318,80,80
318,82,82
318,84,84
318,86,86
318,89,89
318,91,91
318,93,93
318,101,101
318,102,102
318,103,103
318,109,109
318,110,110
318,111,111
318,113,113
318,121,121
318,129,129
318,131,131
318,136,136
318,137,137
318,142,142
318,145,145
318,146,146
318,151,151
318,159,159
318,163,163
318,166,166
318,169,169
319,3,3
319,5,5
319,12,12
319,13,13
319,19,19
319,20,20
319,25,25
319,35,35
319,36,36
319,37,37
319,41,41
319,44,44
319,45,45
319,46,46
319,52,52
319,53,53
319,54,54
319,57,57
319,58,58
319,59,59
319,64,64
319,74,74
319,75,75
319,76,76
319,78,78
319,79,79
319,80,80
319,82,82
319,84,84
319,86,86
319,89,89
319,91,91
319,93,93
319,101,101
319,102,102
319,103,103
319,109,109
319,110,110
319,111,111
319,113,113
319,121,121
319,129,129
319,131,131
319,136,136
319,137,137
319,142,142
319,145,145
319,146,146
319,151,151
319,159,159
319,163,163
319,166,166
319,169,169
320,3,3
320,5,5
320,12,12
320,13,13
320,19,19
320,20,20
320,25,25
320,35,35
320,36,36
320,37,37
320,41,41
320,44,44
320,45,45
320,46,46
320,52,52
320,53,53
320,54,54
320,57,57
320,58,58
320,59,59
320,64,64
320,74,74
320,75,75
320,76,76
320,78,78
320,79,79
320,80,80
320,82,82
320,84,84
320,86,86
320,89,89
320,91,91
320,93,93
320,101,101
320,102,102
320,103,103
320,109,109
320,110,110
320,111,111
320,113,113
320,121,121
320,129,129
320,131,131
320,136,136
320,137,137
320,142,142
320,145,145
320,146,146
320,151,151
320,159,159
320,163,163
320,166,166
320,169,169
321,3,3
321,5,5
321,12,12
321,13,13
321,19,19
321,20,20
321,25,25
321,35,35
321,36,36
321,37,37
321,41,41
321,44,44
321,45,45
321,46,46
321,52,52
321,53,53
321,54,54
321,57,57
321,58,58
321,59,59
321,64,64
321,74,74
321,75,75
321,76,76
321,78,78
321,79,79
321,80,80
321,82,82
321,84,84
321,86,86
321,89,89
321,91,91
321,93,93
321,101,101
321,102,102
321,103,103
321,109,109
321,110,110
321,111,111
321,113,113
321,121,121
321,129,129
321,131,131
321,136,136
321,137,137
321,142,142
321,145,145
321,146,146
321,151,151
321,159,159
321,163,163
321,166,166
321,169,169
322,3,3
322,5,5
322,12,12
322,13,13
322,19,19
322,20,20
322,25,25
322,35,35
322,36,36
322,37,37
322,41,41
322,44,44
322,45,45
322,46,46
322,52,52
322,53,53
322,54,54
322,57,57
322,58,58
322,59,59
322,64,64
322,74,74
322,75,75
322,76,76
322,78,78
322,79,79
322,80,80
322,82,82
322,84,84
322,86,86
322,89,89
322,91,91
322,93,93
322,101,101
322,102,102
322,103,103
322,109,109
322,110,110
322,111,111
322,113,113
322,121,121
322,129,129
322,131,131
322,136,136
322,137,137
322,142,142
322,145,145
322,146,146
322,151,151
322,159,159
322,163,163
322,166,166
322,169,169
323,3,3
323,5,5
323,12,12
323,13,13
323,19,19
323,20,20
323,25,25
323,35,35
323,36,36
323,37,37
323,41,41
323,44,44
323,45,45
323,46,46
323,52,52
323,53,53
323,54,54
323,57,57
323,58,58
323,59,59
323,64,64
323,74,74
323,75,75
323,76,76
323,78,78
323,79,79
323,80,80
323,82,82
323,84,84
323,86,86
323,89,89
323,91,91
323,93,93
323,101,101
323,102,102
323,103,103
323,109,109
323,110,110
323,111,111
323,113,113
323,121,121
323,129,129
323,131,131
323,136,136
323,137,137
323,142,142
323,145,145
323,146,146
323,151,151
323,159,159
323,163,163
323,166,166
323,169,169
324,3,3
324,5,5
324,12,12
324,13,13
324,19,19
324,20,20
324,25,25
324,35,35
324,36,36
324,37,37
324,41,41
324,44,44
324,45,45
324,46,46
324,52,52
324,53,53
324,54,54
324,57,57
324,58,58
324,59,59
324,64,64
324,74,74
324,75,75
324,76,76
324,78,78
324,79,79
324,80,80
324,82,82
324,84,84
324,86,86
324,89,89
324,91,91
324,93,93
324,101,101
324,102,102
324,103,103
324,109,109
324,110,110
324,111,111
324,113,113
324,121,121
324,129,129
324,131,131
324,136,136
324,137,137
324,142,142
324,145,145
324,146,146
324,151,151
324,159,159
324,163,163
324,166,166
324,169,169
325,3,3
325,5,5
325,11,11
325,12,12
325,13,13
325,19,19
325,20,20
325,25,25
325,35,35
325,36,36
325,37,37
325,41,41
325,44,44
